"timestamp";"id";"distance";"status"
"2018-03-26 15:12:31";"1";"3";"0"
"2018-03-26 15:12:31";"1";"3";"0"
"2018-03-26 15:12:32";"1";"3";"0"
"2018-03-26 15:12:33";"1";"3485";"0"
"2018-03-26 15:12:34";"1";"3460";"0"
"2018-03-26 15:12:35";"1";"3";"0"
"2018-03-26 15:12:35";"1";"10";"0"
"2018-03-26 15:12:36";"1";"8";"0"
"2018-03-26 15:12:37";"1";"3483";"0"
"2018-03-26 15:12:38";"1";"4";"0"
"2018-03-26 15:12:38";"1";"4";"0"
"2018-03-26 15:12:39";"1";"5";"0"
"2018-03-26 15:12:40";"1";"5";"0"
"2018-03-26 15:12:40";"1";"8";"0"
"2018-03-26 15:12:41";"1";"5";"0"
"2018-03-26 15:12:42";"1";"5";"0"
"2018-03-26 15:12:43";"1";"3481";"0"
"2018-03-26 15:12:44";"1";"3472";"0"
"2018-03-26 15:12:45";"1";"3477";"0"
"2018-03-26 15:12:45";"1";"28";"0"
"2018-03-26 15:12:46";"1";"3468";"0"
"2018-03-26 15:12:47";"1";"3479";"0"
"2018-03-26 15:12:48";"1";"3462";"0"
"2018-03-26 15:12:49";"1";"3461";"0"
"2018-03-26 15:12:50";"1";"3467";"0"
"2018-03-26 15:12:51";"1";"3466";"0"
"2018-03-26 15:12:52";"1";"3458";"0"
"2018-03-26 15:12:53";"1";"3484";"0"
"2018-03-26 15:12:54";"1";"3480";"0"
"2018-03-26 15:12:54";"1";"89";"0"
"2018-03-26 15:12:55";"1";"3464";"0"
"2018-03-26 15:12:56";"1";"3466";"0"
"2018-03-26 15:12:57";"1";"3504";"0"
"2018-03-26 15:12:58";"1";"3480";"0"
"2018-03-26 15:12:59";"1";"3484";"0"
"2018-03-26 15:13:00";"1";"3487";"0"
"2018-03-26 15:13:01";"1";"3471";"0"
"2018-03-26 15:13:02";"1";"21";"0"
"2018-03-26 15:13:02";"1";"3471";"0"
"2018-03-26 15:13:03";"1";"15";"0"
"2018-03-26 15:13:04";"1";"3441";"0"
"2018-03-26 15:13:05";"1";"728";"0"
"2018-03-26 15:13:06";"1";"3436";"0"
"2018-03-26 15:13:07";"1";"3464";"0"
"2018-03-26 15:13:08";"1";"3465";"0"
"2018-03-26 15:13:09";"1";"3472";"0"
"2018-03-26 15:13:10";"1";"3466";"0"
"2018-03-26 15:13:11";"1";"3430";"0"
"2018-03-26 15:13:12";"1";"3415";"0"
"2018-03-26 15:13:12";"1";"3457";"0"
"2018-03-26 15:13:13";"1";"3435";"0"
"2018-03-26 15:13:14";"1";"3427";"0"
"2018-03-26 15:13:15";"1";"2564";"0"
"2018-03-26 15:13:16";"1";"1636";"0"
"2018-03-26 15:13:17";"1";"1039";"0"
"2018-03-26 15:13:18";"1";"3448";"0"
"2018-03-26 15:13:19";"1";"3443";"0"
"2018-03-26 15:13:20";"1";"3417";"0"
"2018-03-26 15:13:21";"1";"3439";"0"
"2018-03-26 15:13:22";"1";"3450";"0"
"2018-03-26 15:13:22";"1";"3445";"0"
"2018-03-26 15:13:23";"1";"3425";"0"
"2018-03-26 15:13:24";"1";"3442";"0"
"2018-03-26 15:13:25";"1";"3436";"0"
"2018-03-26 15:13:26";"1";"3456";"0"
"2018-03-26 15:13:27";"1";"3446";"0"
"2018-03-26 15:13:28";"1";"3436";"0"
"2018-03-26 15:13:29";"1";"3443";"0"
"2018-03-26 15:13:30";"1";"491";"0"
"2018-03-26 15:13:31";"1";"3440";"0"
"2018-03-26 15:13:32";"1";"3413";"0"
"2018-03-26 15:13:33";"1";"3460";"0"
"2018-03-26 15:13:34";"1";"3397";"0"
"2018-03-26 15:13:35";"1";"3456";"0"
"2018-03-26 15:13:36";"1";"3434";"0"
"2018-03-26 15:13:37";"1";"3417";"0"
"2018-03-26 15:13:38";"1";"3446";"0"
"2018-03-26 15:13:39";"1";"3444";"0"
"2018-03-26 15:13:40";"1";"3449";"0"
"2018-03-26 15:13:40";"1";"88";"0"
"2018-03-26 15:13:41";"1";"3449";"0"
"2018-03-26 15:13:42";"1";"3434";"0"
"2018-03-26 15:13:43";"1";"3436";"0"
"2018-03-26 15:13:44";"1";"3396";"0"
"2018-03-26 15:13:45";"1";"285";"0"
"2018-03-26 15:13:46";"1";"3434";"0"
"2018-03-26 15:13:47";"1";"305";"0"
"2018-03-26 15:13:48";"1";"3446";"0"
"2018-03-26 15:13:49";"1";"3406";"0"
"2018-03-26 15:13:50";"1";"3451";"0"
"2018-03-26 15:13:50";"1";"3452";"0"
"2018-03-26 15:13:51";"1";"3439";"0"
"2018-03-26 15:13:52";"1";"3426";"0"
"2018-03-26 15:13:53";"1";"3439";"0"
"2018-03-26 15:13:54";"1";"3424";"0"
"2018-03-26 15:13:55";"1";"3406";"0"
"2018-03-26 15:13:56";"1";"3441";"0"
"2018-03-26 15:13:57";"1";"3428";"0"
"2018-03-26 15:13:58";"1";"3414";"0"
"2018-03-26 15:13:59";"1";"89";"0"
"2018-03-26 15:14:00";"1";"3402";"0"
"2018-03-26 15:14:01";"1";"3433";"0"
"2018-03-26 15:14:02";"1";"2867";"0"
"2018-03-26 15:14:03";"1";"3420";"0"
"2018-03-26 15:14:03";"1";"3231";"0"
"2018-03-26 15:14:04";"1";"3402";"0"
"2018-03-26 15:14:05";"1";"3416";"0"
"2018-03-26 15:14:06";"1";"3404";"0"
"2018-03-26 15:14:07";"1";"3404";"0"
"2018-03-26 15:14:08";"1";"3441";"0"
"2018-03-26 15:14:09";"1";"3425";"0"
"2018-03-26 15:14:10";"1";"3435";"0"
"2018-03-26 15:14:11";"1";"3450";"0"
"2018-03-26 15:14:12";"1";"3436";"0"
"2018-03-26 15:14:13";"1";"305";"0"
"2018-03-26 15:14:14";"1";"3416";"0"
"2018-03-26 15:14:21";"1";"3425";"0"
"2018-03-26 15:14:22";"1";"3447";"0"
"2018-03-26 15:14:23";"1";"305";"0"
"2018-03-26 15:14:24";"1";"1850";"0"
"2018-03-26 15:14:25";"1";"504";"0"
"2018-03-26 15:14:26";"1";"3443";"0"
"2018-03-26 15:14:27";"1";"3451";"0"
"2018-03-26 15:14:27";"1";"3424";"0"
"2018-03-26 15:14:28";"1";"9";"0"
"2018-03-26 15:14:29";"1";"3434";"0"
"2018-03-26 15:14:30";"1";"161";"0"
"2018-03-26 15:14:31";"1";"305";"0"
"2018-03-26 15:14:32";"1";"3397";"0"
"2018-03-26 15:14:33";"1";"3479";"0"
"2018-03-26 15:14:34";"1";"3449";"0"
"2018-03-26 15:14:35";"1";"106";"0"
"2018-03-26 15:14:36";"1";"3411";"0"
"2018-03-26 15:14:37";"1";"3434";"0"
"2018-03-26 15:14:38";"1";"3409";"0"
"2018-03-26 15:14:40";"1";"3451";"0"
"2018-03-26 15:14:41";"1";"3432";"0"
"2018-03-26 15:14:42";"1";"3434";"0"
"2018-03-26 15:14:43";"1";"3420";"0"
"2018-03-26 15:14:44";"1";"3428";"0"
"2018-03-26 15:14:45";"1";"3440";"0"
"2018-03-26 15:14:46";"1";"3431";"0"
"2018-03-26 15:14:47";"1";"3441";"0"
"2018-03-26 15:14:48";"1";"3436";"0"
"2018-03-26 15:14:49";"1";"3441";"0"
"2018-03-26 15:14:50";"1";"3427";"0"
"2018-03-26 15:14:51";"1";"3446";"0"
"2018-03-26 15:14:52";"1";"13";"0"
"2018-03-26 15:14:52";"1";"302";"0"
"2018-03-26 15:14:53";"1";"3419";"0"
"2018-03-26 15:14:54";"1";"3428";"0"
"2018-03-26 15:14:55";"1";"3433";"0"
"2018-03-26 15:14:56";"1";"3425";"0"
"2018-03-26 15:14:58";"1";"3425";"0"
"2018-03-26 15:14:59";"1";"3443";"0"
"2018-03-26 15:15:00";"1";"3411";"0"
"2018-03-26 15:15:01";"1";"3429";"0"
"2018-03-26 15:15:02";"1";"3461";"0"
"2018-03-26 15:15:03";"1";"3445";"0"
"2018-03-26 15:15:04";"1";"3447";"0"
"2018-03-26 15:15:05";"1";"3428";"0"
"2018-03-26 15:15:06";"1";"3438";"0"
"2018-03-26 15:15:06";"1";"3402";"0"
"2018-03-26 15:15:07";"1";"3442";"0"
"2018-03-26 15:15:08";"1";"3432";"0"
"2018-03-26 15:15:09";"1";"3414";"0"
"2018-03-26 15:15:10";"1";"778";"0"
"2018-03-26 15:15:11";"1";"3442";"0"
"2018-03-26 15:15:44";"1";"3452";"0"
"2018-03-26 15:15:45";"1";"3448";"0"
"2018-03-26 15:15:46";"1";"3445";"0"
"2018-03-26 15:15:47";"1";"72";"0"
"2018-03-26 15:15:48";"1";"3428";"0"
"2018-03-26 15:15:49";"1";"3447";"0"
"2018-03-26 15:15:50";"1";"3361";"0"
"2018-03-26 15:15:51";"1";"6";"1"
"2018-03-26 15:15:52";"1";"6";"1"
"2018-03-26 15:15:53";"1";"7";"1"
"2018-03-26 15:15:53";"1";"9";"1"
"2018-03-26 15:15:54";"1";"10";"1"
"2018-03-26 15:15:55";"1";"11";"1"
"2018-03-26 15:15:56";"1";"7";"1"
"2018-03-26 15:15:57";"1";"3411";"0"
"2018-03-26 15:15:58";"1";"3397";"0"
"2018-03-26 15:15:59";"1";"7";"1"
"2018-03-26 15:16:00";"1";"4";"1"
"2018-03-26 15:16:01";"1";"5";"1"
"2018-03-26 15:16:01";"1";"4";"1"
"2018-03-26 15:16:02";"1";"5";"1"
"2018-03-26 15:16:03";"1";"8";"1"
"2018-03-26 15:16:04";"1";"3461";"0"
"2018-03-26 15:16:05";"1";"3425";"0"
"2018-03-26 15:16:06";"1";"3400";"0"
"2018-03-26 15:16:07";"1";"3412";"0"
"2018-03-26 15:16:08";"1";"304";"0"
"2018-03-26 15:16:09";"1";"3453";"0"
"2018-03-26 15:16:10";"1";"160";"0"
"2018-03-26 15:16:11";"1";"3440";"0"
"2018-03-26 15:16:12";"1";"3429";"0"
"2018-03-26 15:16:13";"1";"3418";"0"
"2018-03-26 15:16:14";"1";"3425";"0"
"2018-03-26 15:16:15";"1";"3398";"0"
"2018-03-26 15:16:16";"1";"3425";"0"
"2018-03-26 15:16:17";"1";"175";"0"
"2018-03-26 15:16:17";"1";"96";"0"
"2018-03-26 15:16:18";"1";"3423";"0"
"2018-03-26 15:16:19";"1";"3424";"0"
"2018-03-26 15:16:20";"1";"304";"0"
"2018-03-26 15:16:21";"1";"3430";"0"
"2018-03-26 15:16:22";"1";"3470";"0"
"2018-03-26 15:16:23";"1";"90";"0"
"2018-03-26 15:16:23";"1";"287";"0"
"2018-03-26 15:16:24";"1";"3422";"0"
"2018-03-26 15:16:25";"1";"3374";"0"
"2018-03-26 15:16:26";"1";"3435";"0"
"2018-03-26 15:16:27";"1";"68";"0"
"2018-03-26 15:16:28";"1";"3414";"0"
"2018-03-26 15:16:29";"1";"91";"0"
"2018-03-26 15:16:30";"1";"3395";"0"
"2018-03-26 15:16:31";"1";"3425";"0"
"2018-03-26 15:16:32";"1";"3422";"0"
"2018-03-26 15:16:33";"1";"3402";"0"
"2018-03-26 15:16:34";"1";"3435";"0"
"2018-03-26 15:16:35";"1";"2131";"0"
"2018-03-26 15:16:36";"1";"3447";"0"
"2018-03-26 15:16:37";"1";"3418";"0"
"2018-03-26 15:16:38";"1";"3412";"0"
"2018-03-26 15:16:39";"1";"3425";"0"
"2018-03-26 15:16:40";"1";"288";"0"
"2018-03-26 15:16:41";"1";"3416";"0"
"2018-03-26 15:16:42";"1";"3409";"0"
"2018-03-26 15:16:43";"1";"3431";"0"
"2018-03-26 15:16:44";"1";"3421";"0"
"2018-03-26 15:16:45";"1";"3414";"0"
"2018-03-26 15:16:45";"1";"304";"0"
"2018-03-26 15:16:46";"1";"3412";"0"
"2018-03-26 15:16:47";"1";"3434";"0"
"2018-03-26 15:16:48";"1";"3413";"0"
"2018-03-26 15:16:49";"1";"3410";"0"
"2018-03-26 15:16:50";"1";"303";"0"
"2018-03-26 15:16:51";"1";"3429";"0"
"2018-03-26 15:16:52";"1";"3426";"0"
"2018-03-26 15:16:53";"1";"3419";"0"
"2018-03-26 15:16:54";"1";"3405";"0"
"2018-03-26 15:16:56";"1";"1966";"0"
"2018-03-26 15:16:57";"1";"3379";"0"
"2018-03-26 15:16:59";"1";"3425";"0"
"2018-03-26 15:16:59";"1";"3394";"0"
"2018-03-26 15:17:00";"1";"3454";"0"
"2018-03-26 15:17:01";"1";"3399";"0"
"2018-03-26 15:17:02";"1";"3465";"0"
"2018-03-26 15:17:03";"1";"3438";"0"
"2018-03-26 15:17:04";"1";"3393";"0"
"2018-03-26 15:17:05";"1";"3430";"0"
"2018-03-26 15:17:06";"1";"3408";"0"
"2018-03-26 15:17:07";"1";"3463";"0"
"2018-03-26 15:17:08";"1";"307";"0"
"2018-03-26 15:17:09";"1";"3415";"0"
"2018-03-26 15:17:10";"1";"23";"0"
"2018-03-26 15:17:11";"1";"19";"1"
"2018-03-26 15:17:12";"1";"3425";"0"
"2018-03-26 15:17:12";"1";"27";"0"
"2018-03-26 15:17:13";"1";"3413";"0"
"2018-03-26 15:17:14";"1";"3427";"0"
"2018-03-26 15:17:15";"1";"286";"0"
"2018-03-26 15:17:16";"1";"3412";"0"
"2018-03-26 15:17:17";"1";"3417";"0"
"2018-03-26 15:17:18";"1";"3420";"0"
"2018-03-26 15:17:19";"1";"3448";"0"
"2018-03-26 15:17:20";"1";"3429";"0"
"2018-03-26 15:17:21";"1";"3413";"0"
"2018-03-26 15:17:22";"1";"3417";"0"
"2018-03-26 15:17:23";"1";"3402";"0"
"2018-03-26 15:17:24";"1";"3428";"0"
"2018-03-26 15:17:25";"1";"3412";"0"
"2018-03-26 15:17:26";"1";"3431";"0"
"2018-03-26 15:17:26";"1";"26";"0"
"2018-03-26 15:17:28";"1";"28";"0"
"2018-03-26 15:17:29";"1";"3404";"0"
"2018-03-26 15:17:30";"1";"3406";"0"
"2018-03-26 15:17:31";"1";"3409";"0"
"2018-03-26 15:17:32";"1";"3395";"0"
"2018-03-26 15:17:33";"1";"3397";"0"
"2018-03-26 15:17:34";"1";"3410";"0"
"2018-03-26 15:17:35";"1";"2197";"0"
"2018-03-26 15:17:36";"1";"3409";"0"
"2018-03-26 15:17:37";"1";"3409";"0"
"2018-03-26 15:17:38";"1";"3425";"0"
"2018-03-26 15:17:39";"1";"262";"0"
"2018-03-26 15:17:40";"1";"3441";"0"
"2018-03-26 15:17:41";"1";"3436";"0"
"2018-03-26 15:17:42";"1";"3411";"0"
"2018-03-26 15:17:43";"1";"3403";"0"
"2018-03-26 15:17:44";"1";"3432";"0"
"2018-03-26 15:17:45";"1";"3435";"0"
"2018-03-26 15:17:46";"1";"3420";"0"
"2018-03-26 15:17:47";"1";"308";"0"
"2018-03-26 15:17:48";"1";"2233";"0"
"2018-03-26 15:17:49";"1";"3411";"0"
"2018-03-26 15:17:50";"1";"3400";"0"
"2018-03-26 15:17:50";"1";"131";"0"
"2018-03-26 15:17:52";"1";"3412";"0"
"2018-03-26 15:17:53";"1";"3409";"0"
"2018-03-26 15:17:54";"1";"3436";"0"
"2018-03-26 15:17:55";"1";"3440";"0"
"2018-03-26 15:17:56";"1";"3419";"0"
"2018-03-26 15:17:57";"1";"3406";"0"
"2018-03-26 15:17:58";"1";"3395";"0"
"2018-03-26 15:17:59";"1";"3403";"0"
"2018-03-26 15:18:00";"1";"3428";"0"
"2018-03-26 15:18:01";"1";"3414";"0"
"2018-03-26 15:18:02";"1";"3444";"0"
"2018-03-26 15:18:03";"1";"3400";"0"
"2018-03-26 15:18:04";"1";"3408";"0"
"2018-03-26 15:18:05";"1";"176";"0"
"2018-03-26 15:18:06";"1";"3407";"0"
"2018-03-26 15:18:07";"1";"3418";"0"
"2018-03-26 15:18:08";"1";"3427";"0"
"2018-03-26 15:18:09";"1";"3396";"0"
"2018-03-26 15:18:10";"1";"1102";"0"
"2018-03-26 15:18:11";"1";"3408";"0"
"2018-03-26 15:18:12";"1";"105";"0"
"2018-03-26 15:18:13";"1";"3422";"0"
"2018-03-26 15:18:14";"1";"3405";"0"
"2018-03-26 15:18:15";"1";"3429";"0"
"2018-03-26 15:18:16";"1";"306";"0"
"2018-03-26 15:18:17";"1";"3396";"0"
"2018-03-26 15:18:18";"1";"3413";"0"
"2018-03-26 15:18:19";"1";"3424";"0"
"2018-03-26 15:18:20";"1";"3407";"0"
"2018-03-26 15:18:21";"1";"90";"0"
"2018-03-26 15:18:22";"1";"3428";"0"
"2018-03-26 15:18:22";"1";"3404";"0"
"2018-03-26 15:18:23";"1";"3427";"0"
"2018-03-26 15:18:24";"1";"3402";"0"
"2018-03-26 15:18:25";"1";"72";"0"
"2018-03-26 15:18:26";"1";"3405";"0"
"2018-03-26 15:18:27";"1";"3418";"0"
"2018-03-26 15:18:28";"1";"3433";"0"
"2018-03-26 15:18:29";"1";"3403";"0"
"2018-03-26 15:18:30";"1";"3433";"0"
"2018-03-26 15:18:31";"1";"3415";"0"
"2018-03-26 15:18:32";"1";"3407";"0"
"2018-03-26 15:18:33";"1";"3438";"0"
"2018-03-26 15:18:34";"1";"3402";"0"
"2018-03-26 15:18:35";"1";"3433";"0"
"2018-03-26 15:18:36";"1";"3394";"0"
"2018-03-26 15:18:37";"1";"3430";"0"
"2018-03-26 15:18:38";"1";"3400";"0"
"2018-03-26 15:18:39";"1";"3442";"0"
"2018-03-26 15:18:40";"1";"3424";"0"
"2018-03-26 15:18:41";"1";"3398";"0"
"2018-03-26 15:18:42";"1";"3425";"0"
"2018-03-26 15:18:43";"1";"3431";"0"
"2018-03-26 15:18:43";"1";"3425";"0"
"2018-03-26 15:18:44";"1";"286";"0"
"2018-03-26 15:18:45";"1";"1885";"0"
"2018-03-26 15:18:46";"1";"3416";"0"
"2018-03-26 15:18:47";"1";"3418";"0"
"2018-03-26 15:18:48";"1";"3415";"0"
"2018-03-26 15:18:49";"1";"3431";"0"
"2018-03-26 15:18:50";"1";"3427";"0"
"2018-03-26 15:18:51";"1";"3406";"0"
"2018-03-26 15:18:52";"1";"3404";"0"
"2018-03-26 15:18:53";"1";"3435";"0"
"2018-03-26 15:18:54";"1";"3410";"0"
"2018-03-26 15:18:55";"1";"3432";"0"
"2018-03-26 15:18:55";"1";"3392";"0"
"2018-03-26 15:18:56";"1";"3456";"0"
"2018-03-26 15:18:58";"1";"3423";"0"
"2018-03-26 15:18:58";"1";"522";"0"
"2018-03-26 15:18:59";"1";"3432";"0"
"2018-03-26 15:19:00";"1";"1548";"0"
"2018-03-26 15:19:01";"1";"306";"0"
"2018-03-26 15:19:02";"1";"3412";"0"
"2018-03-26 15:19:03";"1";"3421";"0"
"2018-03-26 15:19:04";"1";"3411";"0"
"2018-03-26 15:19:05";"1";"3422";"0"
"2018-03-26 15:19:06";"1";"3409";"0"
"2018-03-26 15:19:07";"1";"3416";"0"
"2018-03-26 15:19:08";"1";"3425";"0"
"2018-03-26 15:19:09";"1";"3431";"0"
"2018-03-26 15:19:10";"1";"303";"0"
"2018-03-26 15:19:11";"1";"3413";"0"
"2018-03-26 15:19:12";"1";"3434";"0"
"2018-03-26 15:19:12";"1";"3408";"0"
"2018-03-26 15:19:13";"1";"3435";"0"
"2018-03-26 15:19:14";"1";"305";"0"
"2018-03-26 15:19:15";"1";"3431";"0"
"2018-03-26 15:19:16";"1";"3431";"0"
"2018-03-26 15:19:17";"1";"3402";"0"
"2018-03-26 15:19:18";"1";"3417";"0"
"2018-03-26 15:19:19";"1";"3413";"0"
"2018-03-26 15:19:20";"1";"3439";"0"
"2018-03-26 15:19:21";"1";"394";"0"
"2018-03-26 15:19:22";"1";"3442";"0"
"2018-03-26 15:19:23";"1";"3400";"0"
"2018-03-26 15:19:24";"1";"3411";"0"
"2018-03-26 15:19:24";"1";"304";"0"
"2018-03-26 15:19:25";"1";"637";"0"
"2018-03-26 15:19:26";"1";"3412";"0"
"2018-03-26 15:19:27";"1";"3415";"0"
"2018-03-26 15:19:28";"1";"3422";"0"
"2018-03-26 15:19:29";"1";"303";"0"
"2018-03-26 15:19:30";"1";"3436";"0"
"2018-03-26 15:19:30";"1";"304";"0"
"2018-03-26 15:19:31";"1";"3405";"0"
"2018-03-26 15:19:32";"1";"3406";"0"
"2018-03-26 15:19:33";"1";"3432";"0"
"2018-03-26 15:19:34";"1";"3404";"0"
"2018-03-26 15:19:35";"1";"3088";"0"
"2018-03-26 15:19:36";"1";"3416";"0"
"2018-03-26 15:19:37";"1";"3407";"0"
"2018-03-26 15:19:38";"1";"89";"0"
"2018-03-26 15:19:39";"1";"3415";"0"
"2018-03-26 15:19:40";"1";"3401";"0"
"2018-03-26 15:19:41";"1";"3389";"0"
"2018-03-26 15:19:42";"1";"3427";"0"
"2018-03-26 15:19:43";"1";"3429";"0"
"2018-03-26 15:19:44";"1";"3453";"0"
"2018-03-26 15:19:45";"1";"3394";"0"
"2018-03-26 15:19:46";"1";"304";"0"
"2018-03-26 15:19:47";"1";"3417";"0"
"2018-03-26 15:19:48";"1";"3385";"0"
"2018-03-26 15:19:49";"1";"3432";"0"
"2018-03-26 15:19:50";"1";"3432";"0"
"2018-03-26 15:19:51";"1";"3425";"0"
"2018-03-26 15:19:52";"1";"3434";"0"
"2018-03-26 15:19:52";"1";"3413";"0"
"2018-03-26 15:19:53";"1";"3401";"0"
"2018-03-26 15:19:54";"1";"3394";"0"
"2018-03-26 15:19:55";"1";"188";"0"
"2018-03-26 15:19:56";"1";"3453";"0"
"2018-03-26 15:19:57";"1";"3419";"0"
"2018-03-26 15:19:58";"1";"3425";"0"
"2018-03-26 15:19:59";"1";"3436";"0"
"2018-03-26 15:20:00";"1";"2664";"0"
"2018-03-26 15:20:01";"1";"3375";"0"
"2018-03-26 15:20:01";"1";"3415";"0"
"2018-03-26 15:20:03";"1";"3419";"0"
"2018-03-26 15:20:04";"1";"3417";"0"
"2018-03-26 15:20:05";"1";"92";"0"
"2018-03-26 15:20:06";"1";"3429";"0"
"2018-03-26 15:20:07";"1";"306";"0"
"2018-03-26 15:20:08";"1";"305";"0"
"2018-03-26 15:20:09";"1";"3421";"0"
"2018-03-26 15:20:10";"1";"3420";"0"
"2018-03-26 15:20:11";"1";"3424";"0"
"2018-03-26 15:20:12";"1";"1404";"0"
"2018-03-26 15:20:12";"1";"3427";"0"
"2018-03-26 15:20:13";"1";"3419";"0"
"2018-03-26 15:20:14";"1";"3415";"0"
"2018-03-26 15:20:15";"1";"1125";"0"
"2018-03-26 15:20:16";"1";"3426";"0"
"2018-03-26 15:20:17";"1";"3422";"0"
"2018-03-26 15:20:18";"1";"305";"0"
"2018-03-26 15:20:19";"1";"3392";"0"
"2018-03-26 15:20:20";"1";"3392";"0"
"2018-03-26 15:20:21";"1";"3393";"0"
"2018-03-26 15:20:21";"1";"3409";"0"
"2018-03-26 15:20:22";"1";"3414";"0"
"2018-03-26 15:20:23";"1";"3399";"0"
"2018-03-26 15:20:24";"1";"3436";"0"
"2018-03-26 15:20:25";"1";"3073";"0"
"2018-03-26 15:20:26";"1";"3428";"0"
"2018-03-26 15:20:27";"1";"3423";"0"
"2018-03-26 15:20:28";"1";"3409";"0"
"2018-03-26 15:20:29";"1";"3395";"0"
"2018-03-26 15:20:30";"1";"3428";"0"
"2018-03-26 15:20:31";"1";"3428";"0"
"2018-03-26 15:20:31";"1";"3406";"0"
"2018-03-26 15:20:32";"1";"3403";"0"
"2018-03-26 15:20:33";"1";"3408";"0"
"2018-03-26 15:20:34";"1";"90";"0"
"2018-03-26 15:20:35";"1";"3437";"0"
"2018-03-26 15:20:36";"1";"3381";"0"
"2018-03-26 15:20:37";"1";"3394";"0"
"2018-03-26 15:20:38";"1";"3400";"0"
"2018-03-26 15:20:39";"1";"3387";"0"
"2018-03-26 15:20:40";"1";"3428";"0"
"2018-03-26 15:20:41";"1";"3448";"0"
"2018-03-26 15:20:41";"1";"3421";"0"
"2018-03-26 15:20:42";"1";"3415";"0"
"2018-03-26 15:20:43";"1";"3422";"0"
"2018-03-26 15:20:44";"1";"3437";"0"
"2018-03-26 15:20:45";"1";"3425";"0"
"2018-03-26 15:20:46";"1";"3420";"0"
"2018-03-26 15:20:47";"1";"2825";"0"
"2018-03-26 15:20:48";"1";"3420";"0"
"2018-03-26 15:20:49";"1";"286";"0"
"2018-03-26 15:20:50";"1";"306";"0"
"2018-03-26 15:20:50";"1";"3406";"0"
"2018-03-26 15:20:51";"1";"3433";"0"
"2018-03-26 15:20:52";"1";"3403";"0"
"2018-03-26 15:20:53";"1";"3444";"0"
"2018-03-26 15:20:54";"1";"3416";"0"
"2018-03-26 15:20:55";"1";"285";"0"
"2018-03-26 15:20:56";"1";"3417";"0"
"2018-03-26 15:20:56";"1";"3414";"0"
"2018-03-26 15:20:57";"1";"3406";"0"
"2018-03-26 15:20:58";"1";"3430";"0"
"2018-03-26 15:20:59";"1";"3419";"0"
"2018-03-26 15:21:00";"1";"405";"0"
"2018-03-26 15:21:01";"1";"3428";"0"
"2018-03-26 15:21:02";"1";"3417";"0"
"2018-03-26 15:21:03";"1";"3385";"0"
"2018-03-26 15:21:04";"1";"3428";"0"
"2018-03-26 15:21:04";"1";"12";"1"
"2018-03-26 15:21:05";"1";"3430";"0"
"2018-03-26 15:21:06";"1";"3434";"0"
"2018-03-26 15:21:07";"1";"3426";"0"
"2018-03-26 15:21:08";"1";"3429";"0"
"2018-03-26 15:21:09";"1";"3423";"0"
"2018-03-26 15:21:10";"1";"3414";"0"
"2018-03-26 15:21:11";"1";"3403";"0"
"2018-03-26 15:21:11";"1";"347";"0"
"2018-03-26 15:21:12";"1";"3410";"0"
"2018-03-26 15:21:13";"1";"3422";"0"
"2018-03-26 15:21:14";"1";"3440";"0"
"2018-03-26 15:21:15";"1";"917";"0"
"2018-03-26 15:21:16";"1";"3422";"0"
"2018-03-26 15:21:17";"1";"3404";"0"
"2018-03-26 15:21:18";"1";"3433";"0"
"2018-03-26 15:21:18";"1";"303";"0"
"2018-03-26 15:21:19";"1";"3401";"0"
"2018-03-26 15:21:20";"1";"90";"0"
"2018-03-26 15:21:21";"1";"3429";"0"
"2018-03-26 15:21:22";"1";"3412";"0"
"2018-03-26 15:21:23";"1";"3419";"0"
"2018-03-26 15:21:24";"1";"3414";"0"
"2018-03-26 15:21:25";"1";"3428";"0"
"2018-03-26 15:21:26";"1";"3422";"0"
"2018-03-26 15:21:27";"1";"3414";"0"
"2018-03-26 15:21:28";"1";"3426";"0"
"2018-03-26 15:21:28";"1";"3417";"0"
"2018-03-26 15:21:29";"1";"3431";"0"
"2018-03-26 15:21:30";"1";"1525";"0"
"2018-03-26 15:21:31";"1";"3430";"0"
"2018-03-26 15:21:32";"1";"3427";"0"
"2018-03-26 15:21:33";"1";"3423";"0"
"2018-03-26 15:21:34";"1";"3416";"0"
"2018-03-26 15:21:35";"1";"2133";"0"
"2018-03-26 15:21:36";"1";"3417";"0"
"2018-03-26 15:21:37";"1";"3420";"0"
"2018-03-26 15:21:38";"1";"3402";"0"
"2018-03-26 15:21:39";"1";"304";"0"
"2018-03-26 15:21:39";"1";"304";"0"
"2018-03-26 15:21:40";"1";"302";"0"
"2018-03-26 15:21:41";"1";"306";"0"
"2018-03-26 15:21:42";"1";"3428";"0"
"2018-03-26 15:21:43";"1";"3439";"0"
"2018-03-26 15:21:44";"1";"3394";"0"
"2018-03-26 15:21:44";"1";"3409";"0"
"2018-03-26 15:21:45";"1";"3432";"0"
"2018-03-26 15:21:46";"1";"3400";"0"
"2018-03-26 15:21:47";"1";"3417";"0"
"2018-03-26 15:21:48";"1";"3430";"0"
"2018-03-26 15:21:49";"1";"3416";"0"
"2018-03-26 15:21:50";"1";"3420";"0"
"2018-03-26 15:21:51";"1";"3427";"0"
"2018-03-26 15:21:52";"1";"3436";"0"
"2018-03-26 15:21:53";"1";"3419";"0"
"2018-03-26 15:21:54";"1";"3399";"0"
